Level	Rule Name	Subject	Property	Value
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_stretch_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stretch follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_stretch_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stretch follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_stalk_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stalk follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_stalk_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stalk follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_stage_S4_oocytes	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stage S4 oocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_stage_S4_oocytes	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, stage S4 oocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_posterior_terminal_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, posterior terminal follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_posterior_terminal_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, posterior terminal follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_polar_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, polar follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_polar_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, polar follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_oviduct_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, oviduct epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_oviduct_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, oviduct epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_ovary_cyst_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovary cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_ovary_cyst_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovary cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_ovariole_somatic_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovariole somatic cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_ovariole_somatic_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovariole somatic cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_ovarian_sheath_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovarian sheath muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_ovarian_sheath_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, ovarian sheath muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_nurse_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, nurse cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_nurse_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, nurse cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_main_body_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, main body follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_main_body_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, main body follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_follicle_stem_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, follicle stem cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_follicle_stem_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, follicle stem cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_female_germline_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, female germline cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_female_germline_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, female germline cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_escort_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, escort cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_escort_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, escort cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering_dorsal_appendage_forming_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, dorsal appendage forming follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering_dorsal_appendage_forming_follicle_cells	IAO:0000115	Clustering analysis of cells from 5-days old ovaries, dorsal appendage forming follicle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old ovaries
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old ovaries
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_proventriculus_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, proventriculus epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_proventriculus_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, proventriculus epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_posterior_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, posterior midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_posterior_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, posterior midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_midgut_large_flat_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, midgut large flat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_midgut_large_flat_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, midgut large flat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_differentiating_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, differentiating enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_differentiating_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, differentiating enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_crop_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, crop epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_crop_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, crop epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_copper_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, copper cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_copper_cells	IAO:0000115	Clustering analysis of cells from 5-days old guts, copper cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering_anterior_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, anterior midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering_anterior_midgut_enterocytes	IAO:0000115	Clustering analysis of cells from 5-days old guts, anterior midgut enterocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old guts
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old guts
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_specialized_Malpighian_tubule_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, specialized Malpighian tubule cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_specialized_Malpighian_tubule_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, specialized Malpighian tubule cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_ostial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, ostial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_ostial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, ostial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_oenocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, oenocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_oenocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, oenocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_indirect_flight_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, indirect flight muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_indirect_flight_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, indirect flight muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_heart_ventral_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, heart ventral muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_heart_ventral_muscle_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, heart ventral muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_epithelial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_crystal_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, crystal cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_crystal_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, crystal cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_cardial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, cardial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_cardial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, cardial cells cluster
