Level	Rule Name	Subject	Property	Value
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering_abdominal_pericardial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, abdominal pericardial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering_abdominal_pericardial_cells	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels, abdominal pericardial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART_seq_clustering	IAO:0000115	Clustering analysis of cells from 5-days old dorsal vessels
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_testis_sheath_muscle_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, testis sheath muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_testis_sheath_muscle_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, testis sheath muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_spermatids	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_spermatids	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_male_accessory_gland_secondary_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, male accessory gland secondary cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_male_accessory_gland_secondary_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, male accessory gland secondary cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_male_accessory_gland_main_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, male accessory gland main cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_male_accessory_gland_main_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, male accessory gland main cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_ejaculatory_duct_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, ejaculatory duct epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_ejaculatory_duct_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, ejaculatory duct epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering_ejaculatory_bulb_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, ejaculatory bulb epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering_ejaculatory_bulb_epithelial_cells	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands, ejaculatory bulb epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO_seq_clustering	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO_seq_clustering	IAO:0000115	Clustering analysis of cells from 2-days old male reproductive glands
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_tracheocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, tracheocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_testis_sheath_epithelial_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, testis sheath epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_testis_sheath_epithelial_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, testis sheath epithelial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_testis_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, testis cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_testis_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, testis cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_spermatogoniums	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatogoniums cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_spermatogoniums	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatogoniums cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_spermatocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_spermatocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_spermatocyte_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatocyte cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_spermatocyte_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatocyte cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_semen-secreting_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, semen-secreting cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_primary_spermatocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, primary spermatocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_primary_spermatocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, primary spermatocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_primary_gonial_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, primary gonial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_primary_gonial_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, primary gonial cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_pigment_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, pigment cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_pigment_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, pigment cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_neurons	IAO:0000115	Clustering analysis of cells from 1-day old testes, neurons cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_neurons	IAO:0000115	Clustering analysis of cells from 1-day old testes, neurons cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_muscle_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, muscle cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_male_germline_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, male germline cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_male_germline_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, male germline cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_late_elongation-stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, late elongation-stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_late_elongation-stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, late elongation-stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_hub_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, hub cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_hub_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, hub cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_hemocytes	IAO:0000115	Clustering analysis of cells from 1-day old testes, hemocytes cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_head_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, head cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_head_cyst_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, head cyst cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_fat_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, fat cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_early-mid_elongation-stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, early-mid elongation-stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_early-mid_elongation-stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, early-mid elongation-stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_early_elongation_stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, early elongation stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_early_elongation_stage_spermatids	IAO:0000115	Clustering analysis of cells from 1-day old testes, early elongation stage spermatids cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering_cyst_progenitor_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, cyst progenitor cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering_cyst_progenitor_cells	IAO:0000115	Clustering analysis of cells from 1-day old testes, cyst progenitor cells cluster
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS_seq_clustering	IAO:0000115	Clustering analysis of cells from 1-day old testes
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS_seq_clustering	IAO:0000115	Clustering analysis of cells from 1-day old testes
WARN	duplicate_definition	scRNAseq_2022_FCA_FEMALE_OVARY	IAO:0000115	Cells from 5-days old ovaries
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_OVARY	IAO:0000115	Cells from 5-days old ovaries
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_GUT	IAO:0000115	Cells from 5-days old guts
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_GUT	IAO:0000115	Cells from 5-days old guts
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_HEART	IAO:0000115	Cells from 5-days old dorsal vessels
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_HEART	IAO:0000115	Cells from 5-days old dorsal vessels
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_REPRO	IAO:0000115	Cells from 2-days old male reproductive glands
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_REPRO	IAO:0000115	Cells from 2-days old male reproductive glands
WARN	duplicate_definition	scRNAseq_2022_FCA_MALE_TESTIS	IAO:0000115	Cells from 1-day old testes
WARN	duplicate_definition	scRNAseq_2022_FCA_MIXED_TESTIS	IAO:0000115	Cells from 1-day old testes
WARN	missing_label	http://flybase.org/reports/FBrf0252876	rdfs:label	
INFO	missing_definition	has_cell_count	IAO:0000115	
